"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PPP2R2B",0,-1.65328381244455,0.046,0.124,0
"PRPF38A",0,-1.72256646890599,0.046,0.124,0
"TIMM50",0,-1.53360287293915,0.048,0.126,0
"TRAPPC4",0,-1.84479271372769,0.031,0.109,0
"ZNF573",0,2.20502067786211,0.106,0.028,0
"FAM174B",0,2.1221019840589,0.102,0.024,0
"LSM10",0,-2.20040161907988,0.024,0.102,0
"NIFK",0,-2.24402126022643,0.025,0.103,0
"PLA2G5",0,0.588093688781016,0.102,0.024,0
"SFT2D1",0,-1.46273131310259,0.065,0.143,0
"TMEM223",0,-1.27335170142124,0.068,0.146,0
"PPIH",0,-1.95797003443073,0.04,0.117,0
"TTYH3",0,-2.46814047939391,0.023,0.1,0
"CMAS",0,-1.7697482361426,0.044,0.121,0
"KARS1",0,-1.507791545086,0.05,0.127,0
"NTMT1",0,-1.27074110045577,0.064,0.141,0
"ASAP2",0,-2.4588307752683,0.024,0.1,0
"MTHFD1L",0,-1.56929941277731,0.051,0.127,0
"POLR2C",0,-1.3760919355777,0.057,0.133,0
"CDIPT",0,-1.88521746134907,0.033,0.109,0
"FAHD2A",0,-1.5986572994246,0.044,0.12,0
"MTM1",0,2.07025321107037,0.105,0.029,0
"RHOB",0,-1.46145193603138,0.074,0.15,0
"VAMP3",0,-2.29148887215615,0.028,0.104,0
"VASH1",0,-1.98375873442429,0.03,0.106,0
"EBPL",0,-1.97333406265766,0.042,0.118,0
"CCND1",0,-1.72859976763682,0.054,0.129,0
"UBXN6",0,-1.78119489560588,0.041,0.116,0
"ABHD17A",0,-1.91088247512098,0.031,0.106,0
"CRAT",0,-1.98377189159461,0.03,0.105,0
"EBP",0,-1.66961515080092,0.043,0.118,0
"KLHL36",0,2.13141905113546,0.102,0.027,0
"SLC2A4RG",0,-1.42099880688452,0.05,0.125,0
"SRPX",0,-1.54010775688841,0.075,0.15,0
"TEAD4",0,-1.84812244828097,0.033,0.108,0
"C16orf87",0,-1.25829006473411,0.066,0.141,0
"NECTIN2",0,-1.38101610540713,0.07,0.145,0
"AARSD1",0,-2.5529982449415,0.039,0.113,0
"GID8",0,-1.23911500037214,0.064,0.138,0
"IFT57",0,-1.78354430467979,0.037,0.111,0
"TMEM47",0,-1.56050965835827,0.041,0.115,0
"YPEL3",0,-1.58930331382782,0.043,0.117,0
"SIGIRR",0,-1.81260153119049,0.031,0.105,0
"TMED7",0,-2.10452115918182,0.047,0.121,0
"ARL2BP",0,-0.997971859909242,0.07,0.144,0
"FAM78A",0,-1.42283214921116,0.068,0.142,0
"CKAP4",0,-1.48471606062901,0.054,0.127,0
"CTDSP1",0,-1.19911042879188,0.065,0.138,0
"CTSZ",0,-1.80491672675835,0.028,0.101,0
"DPH1",0,-1.93195679347913,0.037,0.11,0
"KHSRP",0,-1.65247251854303,0.042,0.115,0
"CYP51A1",0,-2.58285747279172,0.03,0.103,0
"IRX4",0,-1.9974846576089,0.035,0.108,0
"NOVA1",0,-1.8503833771074,0.032,0.105,0
"PBX2",0,-2.00259431943782,0.03,0.103,0
"ATG3",0,-1.43501366806017,0.057,0.129,0
"DCTD",0,-2.0839588495275,0.028,0.1,0
"EMG1",0,-2.65965270316201,0.029,0.101,0
"FAM3A",0,-1.21564837452205,0.059,0.131,0
"FGD5-AS1",0,-1.74765680225058,0.045,0.117,0
"GDI1",0,-1.85056068924497,0.04,0.112,0
"NFYB",0,-1.39468110940343,0.052,0.124,0
"NR2F6",0,-1.73443009125748,0.041,0.113,0
"PITHD1",0,-1.64978615003204,0.04,0.112,0
"RANGRF",0,-1.87055481798261,0.028,0.1,0
"RRP7A",0,-1.79637374954536,0.039,0.111,0
"SRF",0,-1.69618801002938,0.042,0.114,0
"CITED4",0,-1.66220101949012,0.033,0.105,0
"HK2",0,-1.72585887142364,0.032,0.104,0
"SH3BP4",0,-1.69907912688245,0.034,0.106,0
"TMEM9",0,-1.78483430769208,0.035,0.107,0
"ANTXR1",0,-2.05296511442152,0.041,0.112,0
"VTI1B",0,-1.9867458166578,0.046,0.117,0
"DNAJB11",0,-2.30779265365004,0.032,0.103,0
"TSPAN5",0,-1.33641563876045,0.058,0.128,0
"DNAJB9",0,-1.32193668993087,0.049,0.119,0
"ADAM11",0,-1.67646864091602,0.052,0.121,0
"AFAP1",0,-1.51464286210334,0.045,0.114,0
"C14orf119",0,-1.2405706514577,0.056,0.125,0
"CCDC8",0,-1.70688578683909,0.032,0.101,0
"COPS7A",0,-1.36635905198636,0.045,0.114,0
"DMAC2L",0,-1.51517487439085,0.047,0.116,0
"MRPL24",0,-1.5395808144475,0.04,0.109,0
"RNF126",0,-1.41751407728136,0.042,0.111,0
"SATB1",0,-2.16899733987066,0.044,0.113,0
"EMD",0,-1.31283499546483,0.051,0.119,0
"FARSA",0,-1.46588463395258,0.039,0.107,0
"NRXN1",0,-1.65697840322641,0.054,0.122,0
"PLOD1",0,-2.23126046562612,0.032,0.1,0
"ROBO1",0,-1.45299483593431,0.056,0.124,0
"RRM1",0,-1.83949596773393,0.041,0.109,0
"MRPL39",0,-1.33324519007074,0.057,0.124,0
"USE1",0,-1.30621420334898,0.042,0.109,0
"CNIH4",0,-1.45572947420248,0.054,0.12,0
"DNMT1",0,-1.75114243249574,0.044,0.11,0
"USP11",0,-1.1617470971551,0.053,0.119,0
"UTP11",0,-1.74212887480173,0.042,0.108,0
"DIPK2A",0,-1.68550253965211,0.036,0.101,0
"FAHD1",0,-1.64290744835808,0.04,0.105,0
"COMMD9",0,-1.54187371089772,0.036,0.1,0
"HES1",0,-1.69988127429066,0.046,0.11,0
"LAMTOR3",0,-1.67475937744018,0.04,0.104,0
"MT-ATP8",0,-1.1722507633009,0.052,0.116,0
"C15orf61",0,-1.5202213403755,0.044,0.107,0
"GOSR2",0,-2.18350031628916,0.047,0.11,0
"ARL8A",0,-1.35058566527831,0.038,0.1,0
"HOPX",0,-1.59758356075426,0.044,0.106,0
"PLRG1",0,-1.57919384061444,0.041,0.102,0
"ZNF32",0,-1.63723085186311,0.043,0.103,0
"BLVRA",0,-1.51718762675923,0.041,0.1,0
"NELFB",0,-1.30581240635277,0.041,0.1,0
"PCBP4",0,-1.50398822609793,0.041,0.1,0
"TNNI3",0,-0.579200752880998,0.751,0.779,0
"TNNT2",0,-1.24577019291789,0.949,0.967,0
"SLC25A4",0,-0.609475145529017,0.71,0.694,0
"MORC3",1.97626258336499e-323,1.42320964109073,0.173,0.081,1.42059683280025e-318
"IAH1",3.95252516672997e-323,-1.00992674498896,0.116,0.205,2.84119366560051e-318
"SMIM19",1.18575755001899e-322,-0.874577078068859,0.102,0.19,8.52358099680152e-318
"ESF1",1.48219693752374e-322,0.940808525435442,0.224,0.122,1.06544762460019e-317
"UBXN2A",1.77863632502849e-322,1.03690402012977,0.212,0.112,1.27853714952023e-317
"CDK12",2.17388884170148e-322,1.22441799542213,0.185,0.091,1.56265651608028e-317
"RNF38",2.47032822920623e-322,1.03763483270515,0.222,0.12,1.77574604100032e-317
"PTGES2",2.76676761671098e-322,-0.864817903655921,0.107,0.195,1.98883556592035e-317
"NRBP1",3.45845952088873e-322,-1.25757678554243,0.067,0.139,2.48604445740044e-317
"AMN1",4.24896455423472e-322,1.68382248562461,0.125,0.043,3.05428319052054e-317
"CHD4",1.10670704668439e-321,-1.40967106267512,0.099,0.18,7.95534226368142e-317
"CPEB2",1.18575755001899e-321,1.38022794815365,0.17,0.079,8.52358099680152e-317
"ZNF207",1.24504542751994e-321,0.582509475484007,0.329,0.216,8.94976004664159e-317
"APLP2",2.35175247420433e-321,-1.36447452860269,0.157,0.244,1.6905102310323e-316
"PTPN11",2.60866661004178e-321,1.21496714371353,0.209,0.111,1.87518781929633e-316
"COG3",2.77664892962781e-321,1.31891635236083,0.16,0.07,1.99593855008436e-316
"PSMD1",2.78653024254463e-321,0.824904690092985,0.264,0.158,2.00304153424836e-316
"CLNS1A",3.32012114005318e-321,-1.07773799559952,0.119,0.208,2.38660267910443e-316
"ZC3H15",4.24896455423472e-321,-1.13784518952806,0.128,0.219,3.05428319052054e-316
"ANKRD10",6.70941147052413e-321,0.552416664666179,0.276,0.166,4.82292624735686e-316
"CAV1",6.74893672219143e-321,-0.877339880009783,0.29,0.393,4.85133818401286e-316
"FAM118A",6.58391879648045e-320,1.61402598511586,0.15,0.063,4.73271834847404e-315
"ZNF385D",8.84772758572504e-320,1.31835903628385,0.111,0.032,6.36001202044673e-315
"EZH1",3.31804606434064e-319,1.45051634572478,0.148,0.061,2.38511105242998e-314
"NEK9",7.15575037497711e-319,1.06645285468496,0.195,0.099,5.1437680420448e-314
"SRBD1",7.69902495914414e-319,1.27092652071532,0.16,0.07,5.53429011138159e-314
"STK35",1.7158010561904e-318,1.90572526448346,0.121,0.041,1.23336927322134e-313
"PTRH2",3.47857787398738e-318,1.94300624648472,0.109,0.033,2.50050613315835e-313
"NAA35",5.53510636217574e-318,1.11411048399223,0.194,0.098,3.97880050632278e-313
"UBE4A",2.06939791013123e-317,1.44694926573315,0.159,0.07,1.48754529973963e-312
"TFDP1",2.28441725546392e-317,-1.4513433959566,0.061,0.128,1.64210765574513e-312
"PAAF1",7.33401024812792e-317,1.22821247011003,0.17,0.078,5.2719065866618e-312
"ETS2",1.00009607942783e-316,-1.08441893773882,0.042,0.101,7.18899064775107e-312
"RAB4A",1.01250898471395e-316,-1.17521949662766,0.135,0.226,7.27821833481926e-312
"RAD9A",1.17222084301485e-316,1.451217373529,0.13,0.047,8.42627508584362e-312
"POLR3B",1.44394607878332e-316,1.64143973121766,0.131,0.049,1.03795175981182e-311
"SGIP1",4.57383277544056e-316,-0.85939498614122,0.078,0.155,3.28780821396994e-311
"RALGAPB",5.7550824705069e-316,1.20358148200973,0.169,0.078,4.13692593227447e-311
"GLRX3",5.85860177257804e-316,-1.17849776038603,0.149,0.241,4.21133871218227e-311
"STIM1",7.63548070610427e-316,1.70813731095874,0.125,0.044,5.48861259596893e-311
"NVL",1.30869213001213e-315,1.32210175822402,0.15,0.062,9.40727163816623e-311
"GARRE1",1.39746005480752e-315,1.09634589993428,0.184,0.09,1.00453621119729e-310
"LMBR1L",1.47154761932308e-315,1.8559121657803,0.112,0.035,1.05779257519801e-310
"HNRNPM",2.06839236796619e-315,-1.05736085312661,0.221,0.322,1.48682248586513e-310
"SMC3",7.41394495110495e-315,-1.14751966755631,0.099,0.181,5.32936604920277e-310
"HPRT1",9.30775311646175e-315,-1.27169999258199,0.066,0.135,6.6906921727062e-310
"CCDC28A",2.04596244870483e-314,1.37326550537446,0.12,0.04,1.47069918700249e-309
"STXBP4",4.12373164212126e-314,1.13130383566828,0.154,0.066,2.96426201630603e-309
"UBAC1",5.02583691425365e-314,0.911291706167012,0.257,0.152,3.61272234907295e-309
"RUFY3",5.29785845601191e-314,1.1560163531057,0.192,0.096,3.80825959393504e-309
"PDCD2",7.55143203509382e-314,-1.30628342278748,0.054,0.118,5.42819588978649e-309
"KYAT1",8.42727578832934e-314,1.98637678811848,0.12,0.041,6.05777865492478e-309
"AASDH",1.03811756216456e-313,1.40047281773779,0.13,0.048,7.46230047210754e-309
"PHACTR3",1.7239616719593e-313,1.68469275533896,0.14,0.056,1.2392353686545e-308
"WAPL",4.15315999957614e-313,0.983783546043571,0.217,0.118,2.98541600249532e-308
"SLC25A30",4.42745413026305e-313,1.81609171618316,0.139,0.056,3.18258685245699e-308
"WWC3",4.77984034787945e-313,1.41942386931775,0.15,0.064,3.43589263726618e-308
"MGRN1",4.86171824266177e-313,1.30240396031332,0.177,0.085,3.49474892437256e-308
"CABIN1",6.03398277995301e-313,0.777094478699755,0.236,0.134,4.33740784171362e-308
"MRPS35",1.56651836061623e-312,-1.06922566619337,0.11,0.195,1.12606039316177e-307
"PPP4R3B",4.2128148964397e-312,1.09488573414281,0.205,0.108,3.02829773200775e-307
"MCCC1",4.65795827628737e-312,1.2063213143399,0.193,0.099,3.34828014774365e-307
"TAF8",1.12923992687558e-311,1.77228623233657,0.128,0.046,8.11731536635973e-307
"ACVR1",1.28718186328309e-311,1.34655311641726,0.181,0.089,9.25264938783783e-307
"EMC8",1.44536643919287e-311,-1.40906184849514,0.045,0.104,1.03897275748501e-306
"SMAP1",2.17489794475277e-311,0.729807074259805,0.319,0.211,1.56338188962664e-306
"VPS50",5.74414176667571e-311,1.34047402058183,0.16,0.072,4.1290614261395e-306
"CDS1",1.61334228601063e-310,-1.38887748235674,0.042,0.1,1.15971883545302e-305
"TMEM144",2.55160046696025e-310,1.70235003427472,0.132,0.05,1.83416696366503e-305
"EP300",6.52201513607596e-310,1.01170834002216,0.213,0.116,4.68822014026548e-305
"GIN1",1.0763092648184e-309,1.86398560146741,0.107,0.032,7.73683388829414e-305
"RAB11FIP1",5.8823453956996e-309,1.55621396100222,0.152,0.066,4.22840634079074e-304
"FGF18",2.07256930571809e-308,-1.42666756758233,0.044,0.103,1.48982499402934e-303
"TSC22D4",3.7534879362228e-308,-1.08471196808887,0.101,0.184,2.69811973319503e-303
"UACA",2.87476986636477e-307,0.730216896682931,0.235,0.134,2.06647082303899e-302
"ULK1",6.42070054336724e-307,1.59259624761195,0.132,0.051,4.61539217158867e-302
"PPP4R3A",2.56318488462216e-306,0.951578342193357,0.218,0.12,1.84249419061295e-301
"PPP1R3C",4.33697768636393e-306,-0.544201445962482,0.343,0.46,3.11754967028898e-301
"CHIC1",5.56157146062599e-306,1.96622276380862,0.125,0.046,3.99782441304178e-301
"WASHC4",7.63257538180625e-306,1.06160533111618,0.174,0.084,5.48652416170379e-301
"CHKA",1.3360561777324e-305,0.562052246137711,0.266,0.158,9.60397262239379e-301
"ORC5",2.28853647944218e-305,1.35826818612965,0.133,0.051,1.64506867751742e-300
"MYO6",2.83050449050158e-305,1.01255886040668,0.165,0.076,2.03465154290725e-300
"NORAD",4.18325807671696e-305,-1.21790799309089,0.095,0.174,3.00705140328646e-300
"DMTF1",8.50465504162689e-305,0.763672342043922,0.213,0.115,6.11340118357266e-300
"ASCC1",8.55576551291931e-305,1.13094174169846,0.208,0.112,6.15014092365179e-300
"ST3GAL4",1.04747585439045e-304,-1.07995884538571,0.113,0.197,7.52957068411487e-300
"TMEM260",1.16361733687282e-304,1.68544030883765,0.115,0.038,8.36443050264292e-300
"IPO11",1.25929209778167e-304,1.28991060157042,0.143,0.059,9.05216938648396e-300
"ZNF197",1.57169751967222e-304,1.47540440067615,0.135,0.053,1.12978332806598e-299
"BTBD7",2.31751891726569e-304,0.828058543244967,0.234,0.133,1.66590212329809e-299
"CCDC50",2.35116559821542e-304,-1.28549908370864,0.115,0.199,1.69008836696519e-299
"USP33",3.0514256078237e-304,0.827979710909833,0.238,0.137,2.19345626967191e-299
"SDHAF3",4.7708945184101e-304,-1.33520258783287,0.065,0.132,3.42946210666873e-299
"ESRRA",6.65805785854828e-304,1.09675250110197,0.246,0.147,4.78601173046026e-299
"YLPM1",1.11042354789004e-303,0.95200091130016,0.199,0.104,7.98205758929794e-299
"KMT2A",2.1873797392842e-303,0.782898436465164,0.232,0.131,1.57235417798966e-298
"SGPP1",2.59072396428816e-303,2.04812416396652,0.111,0.036,1.86229010724926e-298
"CHM",1.13136277033956e-302,1.16695375067583,0.176,0.086,8.13257500203189e-298
"RBM17",7.10649443563341e-302,-1.08360581755539,0.137,0.227,5.10836139516637e-297
"SELENOT",1.0349077678583e-301,-1.15623776947202,0.103,0.184,7.43922750769584e-297
"ATP6V1A",1.63014862396953e-301,1.49399076096726,0.151,0.066,1.17179973536802e-296
"MFHAS1",4.6829995567508e-301,1.32438282523202,0.173,0.084,3.36628057137918e-296
"PYGB",8.31165647403911e-301,0.510374273406987,0.36,0.244,5.97466802323353e-296
"RPS6KA2",9.01783760398873e-301,0.884921713276967,0.231,0.131,6.48229220487522e-296
"RASA2",1.27014731176446e-299,0.939842611058537,0.185,0.092,9.13019992115647e-295
"GK5",1.4166938907127e-299,1.72349561869772,0.112,0.037,1.01836206946101e-294
"FDFT1",4.11173844347427e-299,-1.05211963792786,0.094,0.173,2.95564094532261e-294
"EFCAB7",1.7482160888179e-298,1.58094327069197,0.124,0.045,1.25667017112497e-293
"CORO1C",3.39405658064982e-298,0.601651589006156,0.267,0.159,2.43974969186851e-293
"MRPS22",3.85209488310371e-298,-1.25514432050194,0.056,0.119,2.76900136482144e-293
"ZNF33A",9.95826446163172e-298,1.10947615543496,0.21,0.115,7.15829924295473e-293
"CDC42BPB",1.70912288491904e-297,1.14063011570711,0.194,0.102,1.22856880336635e-292
"PPP2R5E",3.29988255175892e-297,0.764845089341801,0.278,0.175,2.37205457468087e-292
"GMEB1",3.74314057171491e-297,2.09667259185467,0.11,0.036,2.69068173716583e-292
"AFTPH",6.64790562316931e-297,1.12947834675089,0.177,0.087,4.77871399910279e-292
"TRAPPC11",9.49474486838814e-297,1.50238532750411,0.139,0.058,6.82510745374345e-292
"TRIM44",2.08270661611935e-296,0.772936799160743,0.252,0.151,1.49711199686507e-291
"KIF2A",4.25059483395907e-296,1.92117745815513,0.112,0.037,3.0554550844948e-291
"FER",6.16805697033176e-296,0.362861454319201,0.343,0.219,4.43378439198358e-291
"ARHGAP12",6.77849394782606e-296,0.841134102476651,0.217,0.12,4.8725848045158e-291
"UBTF",9.96300098220228e-296,-1.49299764351592,0.047,0.105,7.16170399603647e-291
"USF3",1.96813167476545e-295,1.7389420335791,0.123,0.045,1.41475209177165e-290
"THBS1",2.21154194369981e-295,2.84997067861684,0.108,0.035,1.58972269538974e-290
"SEMA6A",2.43649874307357e-295,1.74932015445969,0.119,0.043,1.75142839148357e-290
"CNTNAP2",3.67088117197066e-295,0.860841846232399,0.101,0.028,2.63873951284767e-290
"CEP57L1",6.31350088966792e-295,1.2751418460413,0.14,0.058,4.53833384451999e-290
"ARHGAP44",3.38303696490644e-294,1.22389135507013,0.168,0.08,2.43182846148369e-289
"SRSF5",4.73990389970881e-294,0.323304247252137,0.416,0.295,3.40718512022768e-289
"CHFR",5.44441425309545e-294,1.60001583278961,0.129,0.05,3.9136082975526e-289
"CEP170",1.05945723318899e-293,0.640524722159894,0.264,0.16,7.61569642933244e-289
"KLHDC10",1.43525194068035e-293,1.17026169346882,0.163,0.076,1.03170215251925e-288
"UBR4",1.86627129842532e-293,0.609829302101343,0.246,0.143,1.34153179744707e-288
"STK11",1.90876306922492e-293,-1.1121581227644,0.061,0.127,1.37207615705095e-288
"UBE2D1",1.93944613666088e-293,0.961252166743549,0.201,0.107,1.39413206641594e-288
"TTC38",4.73688303198905e-293,1.62678917165352,0.125,0.047,3.40501362988469e-288
"MTHFS",5.12455704832769e-293,-1.96703876381334,0.048,0.106,3.6836853430494e-288
"SLBP",1.2103943654967e-292,-1.2843823332581,0.047,0.105,8.70067781749992e-288
"MAGI3",1.38991369556853e-292,0.887383547883634,0.201,0.106,9.99111661785525e-288
"PMEPA1",1.88470189063499e-292,-1.16782369472881,0.054,0.115,1.35478026004515e-287
"ZNF782",2.74503461168477e-292,1.73753910064069,0.114,0.04,1.97321322991736e-287
"ARID4B",6.01650489011774e-292,0.481109277842614,0.299,0.186,4.32484421016333e-287
"VPS36",7.27712889518807e-292,1.20103042528148,0.195,0.103,5.23101856372804e-287
"FAM210B",8.99295247447842e-292,-1.53269163986176,0.046,0.103,6.46440402722932e-287
"IFT122",9.83480304582173e-292,1.45287113543775,0.116,0.04,7.06955147342803e-287
"ZNF274",1.21425394829776e-291,1.74708787468678,0.118,0.042,8.72842165654877e-287
"MYO19",1.85099408985586e-291,1.38520645520924,0.128,0.05,1.33055008161109e-286
"MRPS30",1.86365017419361e-291,-1.13174638648364,0.059,0.123,1.33964765471559e-286
"PUM1",4.92833605677284e-291,0.444283929969641,0.328,0.213,3.54263580769002e-286
"C19orf12",5.18229924205162e-291,1.3404235740836,0.148,0.064,3.72519216416396e-286
"HINT3",6.05308149032187e-291,-1.25606967124295,0.047,0.106,4.35113656768807e-286
"PARP8",6.63355825051391e-291,-1.3574774976267,0.059,0.122,4.76840067721691e-286
"SLC19A2",7.82309246416004e-291,1.06380299583929,0.197,0.104,5.62347355601216e-286
"USP8",1.72095818588304e-290,1.09262181708027,0.211,0.118,1.23707637275831e-285
"SLC16A1",1.87808916235687e-290,0.782205886000557,0.255,0.154,1.35002683257699e-285
"SH3PXD2A",3.72243885374403e-290,0.743559610957907,0.248,0.145,2.67580072123682e-285
"NID1",4.06309997416084e-290,0.773324430285582,0.264,0.162,2.92067815442604e-285
"PRR14L",5.05143018671414e-290,1.22976796034956,0.163,0.077,3.63111956111573e-285
"C2CD3",7.25694219735019e-290,1.62472392554386,0.12,0.044,5.21650775972123e-285
"OXNAD1",8.28213617356209e-290,1.09798345984502,0.189,0.099,5.95344794564164e-285
"PCTP",1.65299029385279e-289,1.61393348717018,0.107,0.034,1.1882190129302e-284
"CCNJL",2.8189667081786e-289,1.70499988523149,0.108,0.035,2.02635783884002e-284
"LMBR1",2.85402727402172e-289,0.672182114266595,0.248,0.145,2.05156042538503e-284
"SLC38A9",3.96917811709454e-289,1.51433218129896,0.109,0.036,2.85316430591107e-284
"TOM1",6.68755865524472e-289,1.14013168158505,0.195,0.105,4.80721778814956e-284
"MAPK1IP1L",9.1255535366926e-289,-1.04951308928146,0.149,0.239,6.55972164878074e-284
"SETX",9.67418399440803e-289,0.661525248139841,0.242,0.142,6.95409368070033e-284
"RORA-AS1",3.80409816820316e-288,1.6102010150992,0.112,0.038,2.73449988624948e-283
"VIRMA",3.82355615340006e-288,1.29410712614315,0.168,0.082,2.74848686974856e-283
"TMTC1",1.43682098870295e-287,0.523614128738468,0.312,0.196,1.03283003130934e-282
"CRY2",4.32939254872862e-287,1.20483199229351,0.203,0.112,3.11209724580259e-282
"TSN",4.52227362731683e-287,-1.23375425128229,0.05,0.11,3.25074595152416e-282
"HEG1",6.00497475850019e-287,0.850886823526713,0.23,0.131,4.31655600565269e-282
"SUSD6",7.02333034974446e-287,1.67566743651901,0.126,0.049,5.04858055530681e-282
"CEP44",1.64594246667272e-286,1.09940995761522,0.141,0.059,1.18315282331835e-281
"PPA2",3.49205159445953e-286,0.591883937889494,0.345,0.24,2.51019144764535e-281
"TRIM69",4.30183634716414e-286,-1.29961669026517,0.06,0.123,3.092289021432e-281
"LDAH",5.62125757556985e-286,1.25310211610218,0.138,0.057,4.04072858304688e-281
"KIF3A",1.08650743720783e-285,1.61693583141341,0.103,0.032,7.81014141088103e-281
"TJP2",1.90822665878501e-285,1.4156844435958,0.16,0.077,1.37169056913443e-280
"TBK1",3.16409660899785e-285,1.53420903965964,0.123,0.047,2.27444756544592e-280
"PRRC2A",3.99478637135326e-285,-1.28990868072729,0.07,0.138,2.87157228731986e-280
"TBC1D14",6.25078463985029e-285,1.51842405702051,0.142,0.061,4.49325152266359e-280
"STXBP1",1.30680694980803e-284,1.49704630450129,0.126,0.049,9.39372039730505e-280
"SLX4IP",1.47756510111296e-284,1.33202035387529,0.126,0.049,1.06211812163303e-279
"ANGPT1",1.9898020419358e-284,-1.51983282152131,0.08,0.15,1.43032940180471e-279
"ZBED5",2.67859875826184e-284,0.987592562102139,0.171,0.084,1.92545714540136e-279
"STK38",6.74634090049418e-284,0.769919648463135,0.235,0.137,4.84947222950223e-279
"TIMP3",8.33649312199786e-284,0.730993294392022,0.414,0.296,5.99252135088573e-279
"EXT2",1.60634089031408e-283,0.982868098414969,0.155,0.071,1.15468602218447e-278
"STT3B",1.8286303420813e-283,0.631255766145684,0.26,0.159,1.3144743487983e-278
"PDPK1",1.83112714144095e-283,1.55438043891367,0.156,0.074,1.316269123082e-278
"RALA",2.4780234501679e-283,0.920179620445017,0.238,0.142,1.78127759668419e-278
"OTUB1",3.67232458189264e-283,-1.2006291016691,0.068,0.135,2.63977707920188e-278
"CLTC",3.71838283462437e-283,0.587258711860884,0.295,0.192,2.67288513301304e-278
"PPP4R1",1.09477461313778e-282,0.8953405063192,0.21,0.117,7.86956835161828e-278
"DGUOK",1.34562798259794e-282,-1.33596739718777,0.068,0.135,9.67277762730877e-278
"ZNF331",3.04220193252878e-282,1.87656426922928,0.12,0.045,2.18682601515966e-277
"HEATR5A",3.96995527717957e-282,1.09284190213983,0.167,0.081,2.85372295189499e-277
"EIF2S1",5.150178706589e-282,-1.14926300987723,0.085,0.158,3.70210295965737e-277
"SNX5",5.63230030985799e-282,-1.45313160186978,0.063,0.127,4.04866643173522e-277
"LAMB2",8.41203038851439e-282,-1.26986262528533,0.098,0.175,6.0468198041758e-277
"COMTD1",1.97857445152055e-281,-1.09406006514608,0.075,0.145,1.42225867298651e-276
"POM121C",2.02985178083863e-281,1.53506769145004,0.15,0.069,1.45911835562023e-276
"RANBP2",2.04846871074236e-281,0.881656424515917,0.225,0.13,1.47250076334293e-276
"KANSL3",5.09610943121095e-281,0.879020173171504,0.18,0.092,3.66323634243736e-276
"SLC16A10",6.36932895516795e-280,1.32660535075337,0.169,0.083,4.57846473284338e-275
"SLC12A2",7.55299653817747e-280,0.922309189355314,0.196,0.104,5.42932050153811e-275
"PINK1",2.00349562568997e-279,-0.91330721893643,0.063,0.129,1.44017276061472e-274
"CEP95",4.03189015179602e-279,0.944001803342839,0.188,0.099,2.89824359781553e-274
"SEPTIN10",7.69223451636451e-279,-1.05040715276306,0.136,0.223,5.5294089373983e-274
"AREL1",8.09557870969734e-279,1.53642529672863,0.106,0.035,5.81934484389174e-274
"ANKRD36C",1.51361638955575e-278,0.597055857045417,0.182,0.092,1.08803286930436e-273
"CCDC57",3.81841153478837e-278,1.10575744116009,0.163,0.078,2.74478876355192e-273
"FGF7",5.42159632306442e-278,1.37812395285672,0.135,0.056,3.8972060849084e-273
"TFAM",1.02333926815969e-277,-1.27269537511981,0.053,0.113,7.35606966131229e-273
"KIAA0586",3.49502826409011e-277,1.1611822026713,0.155,0.072,2.51233116707589e-272
"FOXK1",4.26561224391731e-277,1.03694039741469,0.203,0.112,3.06625004929508e-272
"RNMT",6.70056134971306e-277,0.611906063359622,0.298,0.196,4.81656451501424e-272
"PCID2",1.13608871313824e-276,0.888927457362829,0.215,0.123,8.16654649665164e-272
"MRPL3",1.17223319961852e-276,-1.13769318073956,0.11,0.189,8.42636390881783e-272
"SPAST",1.30508732668206e-276,1.54981870966114,0.132,0.055,9.38135923038862e-272
"OPA1",1.92391899680342e-276,0.743077877851617,0.252,0.156,1.38297069247221e-271
"ARHGAP35",2.79635108595643e-276,0.883998283331376,0.224,0.131,2.01010105111806e-271
"PDIA3",3.18817409312339e-276,-1.31758582399107,0.142,0.226,2.29175518335989e-271
"NCOR2",3.66367278779773e-276,0.828282720951292,0.223,0.13,2.63355791005264e-271
"N4BP1",4.90973851591902e-276,1.05900784634494,0.182,0.095,3.52926733739807e-271
"TSC1",7.69694564780574e-276,1.26384505032611,0.158,0.076,5.5327954400122e-271
"DNAJB14",1.16593049521968e-275,0.977104749589987,0.179,0.092,8.38105817878761e-271
"ACVR2A",2.15828343255378e-275,1.16639868253341,0.154,0.072,1.55143887982263e-270
"SEC24A",2.48908358847424e-275,1.58975655405115,0.132,0.055,1.78922795590294e-270
"AEBP2",2.58965187676891e-275,0.860623084108109,0.229,0.133,1.86151945857779e-270
"CRLF3",6.74248769421397e-275,1.18935823065777,0.179,0.094,4.84670242923183e-270
"SLC35D1",2.10855274621905e-274,1.29693407675201,0.134,0.057,1.51569097056464e-269
